ISO 8601 Time,Battery Voltage (V),GPS Fix,# of Satellites,HDOP,Lat (deg),Lon (deg),System Cal,Gyro Cal,Accel Cal,Mag Cal,Ax (m/s/s),Ay (m/s/s),Az (m/s/s),Mx (mG),My (mG),Mz (mG),Roll (deg),Pitch (deg),Yaw (deg),State
2022-04-27T13:12:24.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.55,1.7,-9.7,-13.375,-19.562,34.062,-170.125,-3.125,226.75,2
2022-04-27T13:12:24.307,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.67,-9.69,-13.375,34.062,-170.125,-3.125,226.75,2,
2022-04-27T13:12:24.618,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.69,-9.77,-14.188,-19.56,-170.125,-3.125,226.75,2,
2022-04-27T13:12:25.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.46,1.58,-9.69,-13.75,-19.562,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:25.310,,1,7,12,28.122,-80.575,3,3,3,3,-0.64,1.69,-9.71,-13.375,-19.562,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:25.618,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.72,-9.56,-14.188,-19.562,33.688,-170.125,-3.125,226.75,2
2022-04-27T13:12:26.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.7,-9.66,-13.375,-19.56,-170.125,-3.125,226.75,2,
2022-04-27T13:12:26.297,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.7,-9.7,-12.25,33.75,-170.125,-3.125,226.75,2,
2022-04-27T13:12:26.599,,1,7,12,28.122,-80.575,3,3,3,3,-0.56,1.67,-9.66,-14.188,-19.562,34.562,-170.125,-3.125,226.75,2
2022-04-27T13:12:27.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.48,1.7,-9.72,-13.375,-19.562,34.062,-170.125,-3.125,226.75,2
2022-04-27T13:12:27.305,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.7,-9.72,-14.562,-19.188,34.062,-170.125,-3.125,226.75,2
2022-04-27T13:12:27.670,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.67,-9.68,-13.062,-19.188,34.062,-170.125,-3.125,226.75,2
2022-04-27T13:12:27.965,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.69,-9.68,-13.375,32.875,-170.125,-3.125,226.75,2,
2022-04-27T13:12:27.1277,,1,7,12,28.122,-80.575,3,3,3,3,-0.5,1.7,-9.66,-13.062,-20.25,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:28.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.68,-9.65,-13.75,-19.562,34.562,-170.125,-3.125,226.75,2
2022-04-27T13:12:28.424,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.69,-9.82,-13.062,-19.188,34.562,-170.125,-3.125,226.75,2
2022-04-27T13:12:29.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.7,-9.61,-13.375,-19.562,34.062,-170.125,-3.125,226.75,2
2022-04-27T13:12:29.314,,1,7,12,28.122,-80.575,3,3,3,3,-0.6,1.69,-9.66,-14.188,33.75,-170.125,-3.125,226.75,2,
2022-04-27T13:12:29.673,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.68,-9.75,-14.188,33.25,-170.125,-3.125,226.75,2,
2022-04-27T13:12:29.991,,1,7,12,28.122,-80.575,3,3,3,3,-0.51,1.69,-9.73,-13.375,33.75,-170.125,-3.125,226.75,2,
2022-04-27T13:12:29.1295,,1,7,12,28.122,-80.575,3,3,3,3,-0.56,1.7,-9.65,-13.75,-19.562,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:29.1610,,1,7,12,28.122,-80.575,3,3,3,3,-0.56,1.68,-9.69,-12.25,34.062,-170.125,-3.125,226.75,2,
2022-04-27T13:12:31.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.55,1.69,-9.65,-13.75,-19.562,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:31.312,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.69,-9.71,-13.375,-170.125,-3.125,226.75,2,,
2022-04-27T13:12:31.623,,1,7,12,28.122,-80.575,3,3,3,3,-0.5,1.65,-9.43,-12.688,-19.188,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:32.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.61,1.69,-9.47,-13.062,-20.25,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:32.356,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.7,-9.71,-13.75,-19.188,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:32.658,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.69,-9.7,-13.062,-20.25,34.062,-170.125,-3.125,226.75,2
2022-04-27T13:12:33.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.69,-9.73,-14.188,-20.25,35.375,-170.125,-3.125,226.75,2
2022-04-27T13:12:33.306,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.7,-9.74,-14.562,-19.562,34.562,-170.125,-3.125,226.75,2
2022-04-27T13:12:33.615,,1,7,12,28.122,-80.575,3,3,3,3,-0.5,1.67,-9.72,-13.375,33.75,-170.125,-3.125,226.75,2,
2022-04-27T13:12:34.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.68,-9.67,-14.188,-20.25,34.062,-170.125,-3.125,226.75,2
2022-04-27T13:12:34.316,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.69,-9.65,-13.75,-19.562,34.562,-170.125,-3.125,226.75,2
2022-04-27T13:12:34.625,,1,7,12,28.122,-80.575,3,3,3,3,-0.57,1.69,-9.68,-13.375,-20.25,34.062,-170.125,-3.125,226.75,2
2022-04-27T13:12:34.996,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.68,-9.73,-13.75,33.75,-170.125,-3.125,226.75,2,
2022-04-27T13:12:34.1298,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.68,-9.71,-14.188,-19.562,34.062,-170.125,-3.125,226.75,2
2022-04-27T13:12:34.1615,,1,7,12,28.122,-80.575,3,3,3,3,-0.49,1.69,-9.7,-14.188,-19.562,34.562,-170.125,-3.125,226.75,2
2022-04-27T13:12:34.1928,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.68,-9.7,-13.375,34.562,-170.125,-3.125,226.75,2,
2022-04-27T13:12:34.2230,,1,7,12,28.122,-80.575,3,3,3,3,-0.56,1.69,-9.68,-13.375,-19.562,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:34.2529,,1,7,12,28.122,-80.575,3,3,3,3,-0.5,1.69,-9.68,-13.375,-19.562,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:34.2833,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.69,-9.7,-13.75,-20.25,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:34.3152,,1,7,12,28.122,-80.575,3,3,3,3,-0.6,1.74,-10.24,-13.75,-18.5,32.5,-170.125,-3.125,226.75,2
2022-04-27T13:12:34.3522,,1,7,12,28.122,-80.575,3,3,3,3,-0.42,1.68,-9.69,-13.375,-19.188,32.875,-170.125,-3.125,226.75,2
2022-04-27T13:12:34.3831,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.68,-9.66,-13.375,34.188,-170.125,-3.125,226.75,2,
2022-04-27T13:12:34.4145,,1,7,12,28.122,-80.575,3,3,3,3,-0.58,1.67,-9.71,-13.75,-19.562,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:38.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.69,-9.68,-13.062,-19.562,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:38.294,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.68,-9.7,-13.75,-19.562,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:39.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.55,1.67,-9.7,-13.75,-19.562,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:39.299,,1,7,12,28.122,-80.575,3,3,3,3,-0.56,1.7,-9.69,-13.375,-19.562,34.562,-170.125,-3.125,226.75,2
2022-04-27T13:12:39.653,,1,7,12,28.122,-80.575,3,3,3,3,-0.56,1.65,-9.61,-13.062,-19.562,34.562,-170.125,-3.125,226.75,2
2022-04-27T13:12:39.972,,1,7,12,28.122,-80.575,3,3,3,3,-0.49,1.69,-9.63,-13.375,33.75,-170.125,-3.125,226.75,2,
2022-04-27T13:12:39.1269,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.69,-9.7,-13.062,-18.75,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:39.1557,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.68,-9.68,-13.375,-19.562,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:12:41.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.62,1.69,-9.79,-13.75,34.188,-170.125,-3.125,226.75,2,
2022-04-27T13:12:41.307,,1,7,12,28.122,-80.575,3,3,3,3,-0.29,1.71,-9.76,-13.75,33.75,-170.125,-3.125,226.688,2,
2022-04-27T13:12:41.610,,1,7,12,28.122,-80.575,3,3,3,3,-1.31,1.69,-9.81,-13.75,-19.562,33.75,-170.125,-3.125,226.688,2
2022-04-27T13:12:42.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.5,1.7,-9.64,-13.375,-19.188,34.562,-170.125,-3.125,226.75,2
2022-04-27T13:12:42.368,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.68,-9.66,-12.688,-18.75,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:42.678,,1,7,12,28.122,-80.575,3,3,3,3,-0.51,1.7,-9.81,-13.375,-170.125,-3.125,226.75,2,,
2022-04-27T13:12:42.973,,1,7,12,28.122,-80.575,3,3,3,3,-0.59,1.69,-9.72,-13.062,-19.188,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:12:43.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.49,1.69,-9.74,-13.75,-19.562,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:12:43.299,,1,7,12,28.122,-80.575,3,3,3,3,-0.63,1.71,-9.69,-13.375,-19.562,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:43.613,,1,7,12,28.122,-80.575,3,3,3,3,-0.65,1.68,-9.69,-14.562,33.25,-170.125,-3.125,226.75,2,
2022-04-27T13:12:43.915,,1,7,12,28.122,-80.575,3,3,3,3,-0.5,1.68,-9.65,-13.75,-20.25,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:43.1229,,1,7,12,28.122,-80.575,3,3,3,3,-0.59,1.71,-9.69,-13.75,33.75,-170.125,-3.125,226.75,2,
2022-04-27T13:12:43.1577,,1,7,12,28.122,-80.575,3,3,3,3,-0.58,1.67,-9.7,-14.188,-20.688,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:12:45.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.6,1.68,-9.68,-14.188,-19.562,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:45.315,,1,7,12,28.122,-80.575,3,3,3,3,-0.56,1.67,-9.66,-13.75,-19.562,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:45.628,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.69,-9.69,-13.75,34.562,-170.125,-3.125,226.75,2,
2022-04-27T13:12:46.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.7,-9.68,-14.562,-19.562,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:46.305,,1,7,12,28.122,-80.575,3,3,3,3,-0.49,1.68,-9.73,-14.188,-19.562,34.562,-170.125,-3.125,226.75,2
2022-04-27T13:12:46.611,,1,7,12,28.122,-80.575,3,3,3,3,-0.47,1.69,-9.72,-13.062,33.75,-170.125,-3.125,226.75,2,
2022-04-27T13:12:47.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.69,-9.73,-14.188,-19.188,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:47.353,,1,7,12,28.122,-80.575,3,3,3,3,-0.36,1.68,-9.71,-13.375,34.062,-170.125,-3.125,226.75,2,
2022-04-27T13:12:47.656,,1,7,12,28.122,-80.575,3,3,3,3,-0.58,1.66,-9.64,-13.375,-18.75,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:48.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.88,1.69,-9.57,-13.75,-19.562,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:48.418,,1,7,12,28.122,-80.575,3,3,3,3,-1.06,1.69,-9.71,-13.062,33.75,-170.125,-3.125,226.75,2,
2022-04-27T13:12:48.717,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.69,-9.7,-13.75,34.188,-170.125,-3.125,226.75,2,
2022-04-27T13:12:48.1019,,1,7,12,28.122,-80.575,3,3,3,3,-0.97,0.42,-18.71,-13.375,-19.562,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:48.1328,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.67,-9.71,-13.062,-19.562,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:48.1689,,1,7,12,28.122,-80.575,3,3,3,3,-0.5,1.66,-9.65,-13.375,33.25,-170.125,-3.125,226.75,2,
2022-04-27T13:12:50.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.51,1.69,-9.81,-13.75,-19.562,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:50.301,,1,7,12,28.122,-80.575,3,3,3,3,-0.44,1.69,-9.52,-14.188,-19.188,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:50.606,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.68,-9.54,-14.188,-19.562,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:50.905,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.68,-9.78,-13.062,-19.562,34.562,-170.125,-3.125,226.75,2
2022-04-27T13:12:51.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.5,1.69,-9.7,-13.062,-19.562,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:12:51.300,,1,7,12,28.122,-80.575,3,3,3,3,-0.46,1.7,-9.61,-13.062,-20.25,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:51.615,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.67,-9.69,-13.375,-19.188,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:12:52.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.67,-9.68,-13.375,-19.562,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:52.294,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.67,-9.71,-13.375,-19.562,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:52.605,,1,7,12,28.122,-80.575,3,3,3,3,-0.5,1.7,-9.64,-13.062,33.25,-170.125,-3.125,226.75,2,
2022-04-27T13:12:53.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.58,1.69,-9.67,-12.688,-19.562,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:53.311,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.67,-9.69,-13.062,-19.562,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:53.612,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.69,-9.64,-13.375,-20.25,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:54.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.68,-9.61,-13.375,-19.562,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:12:54.311,,1,7,12,28.122,-80.575,3,3,3,3,-0.61,1.69,-9.7,-13.062,-19.56,-170.125,-3.125,226.75,2,
2022-04-27T13:12:54.683,,1,7,12,28.122,-80.575,3,3,3,3,-0.6,1.69,-9.72,-13.75,35.5,-170.125,-3.125,226.75,2,
2022-04-27T13:12:55.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.69,-9.7,-13.062,-19.188,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:55.296,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.68,-9.72,-12.688,-19.562,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:55.595,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.69,-9.7,-14.562,34.188,-170.125,-3.125,226.75,2,
2022-04-27T13:12:55.889,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.69,-9.68,-13.75,-19.562,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:55.1200,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.69,-9.77,-13.062,33.75,-170.125,-3.125,226.75,2,
2022-04-27T13:12:55.1495,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.69,-9.68,-13.062,-19.562,34.562,-170.125,-3.125,226.75,2
2022-04-27T13:12:55.1798,,1,7,12,28.122,-80.575,3,3,3,3,-0.56,1.7,-9.7,-13.375,-19.188,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:57.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.56,1.66,-9.75,-13.375,-19.562,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:57.300,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.68,-9.69,-13.75,-19.562,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:12:57.601,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.68,-9.73,-13.375,-19.188,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:12:58.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.55,1.7,-9.69,-13.75,33.25,-170.125,-3.125,226.75,2,
2022-04-27T13:12:58.318,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.68,-9.69,-13.062,-19.562,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:12:58.638,,1,7,12,28.122,-80.575,3,3,3,3,-0.56,1.67,-9.67,-12.688,-19.188,33.375,-170.125,-3.125,226.75,2
2022-04-27T13:12:58.944,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.68,-9.7,-13.75,-19.562,34.562,-170.125,-3.125,226.75,2
2022-04-27T13:12:59.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.67,-9.69,-13.75,-19.562,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:12:59.317,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.68,-9.72,-13.375,-170.125,-3.125,226.75,2,,
2022-04-27T13:13:00.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.69,-9.7,-13.375,33.375,-170.125,-3.125,226.75,2,
2022-04-27T13:13:00.320,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.66,-9.63,-13.75,35.5,-170.125,-3.125,226.75,2,
2022-04-27T13:13:00.632,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.7,-9.75,-13.375,33.375,-170.125,-3.125,226.75,2,
2022-04-27T13:13:01.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.67,-9.68,-13.062,34.562,-170.125,-3.125,226.75,2,
2022-04-27T13:13:01.312,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.69,-9.7,-13.375,-18.75,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:13:01.630,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.69,-9.7,-13.375,-19.562,33.25,-170.125,-3.125,226.75,2
2022-04-27T13:13:01.1027,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.67,-9.67,-12.688,-19.562,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:13:02.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.67,-9.7,-12.688,-19.188,33.375,-170.125,-3.125,226.75,2
2022-04-27T13:13:02.309,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.64,-9.67,-12.25,-19.562,34.562,-170.125,-3.125,226.75,2
2022-04-27T13:13:03.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.67,-9.69,-13.375,-19.562,33.375,-170.125,-3.125,226.75,2
2022-04-27T13:13:03.314,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.67,-9.68,-13.375,-19.562,32.5,-170.125,-3.125,226.75,2
2022-04-27T13:13:03.632,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.68,-9.69,-13.375,33.75,-170.125,-3.125,226.75,2,
2022-04-27T13:13:03.935,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.67,-9.69,-13.75,34.188,-170.125,-3.125,226.75,2,
2022-04-27T13:13:03.1256,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.67,-9.68,-13.375,-170.125,-3.125,226.75,2,,
2022-04-27T13:13:03.1617,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.67,-9.7,-12.688,-20.25,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:13:03.1929,,1,7,12,28.122,-80.575,3,3,3,3,-0.55,1.66,-9.7,-13.062,-20.688,33.375,-170.125,-3.125,226.75,2
2022-04-27T13:13:05.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.67,-9.7,-12.688,34.562,-170.125,-3.125,226.75,2,
2022-04-27T13:13:05.313,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.68,-9.69,-14.188,-19.188,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:13:05.620,,1,7,12,28.122,-80.575,3,3,3,3,-0.5,1.68,-9.7,-13.75,33.375,-170.125,-3.125,226.75,2,
2022-04-27T13:13:06.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.68,-9.7,-13.375,-19.562,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:13:06.312,,1,7,12,28.122,-80.575,3,3,3,3,-0.55,1.67,-9.71,-13.062,33.75,-170.125,-3.125,226.75,2,
2022-04-27T13:13:06.620,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.68,-9.72,-13.062,-19.562,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:13:07.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.68,-9.68,-13.375,33.75,-170.125,-3.125,226.75,2,
2022-04-27T13:13:07.309,,1,7,12,28.122,-80.575,3,3,3,3,-0.55,1.69,-9.68,-13.375,-19.562,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:13:07.623,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.69,-9.7,-13.75,-19.562,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:13:08.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.51,1.64,-9.67,-13.375,-20.25,-170.125,-3.125,226.75,2,
2022-04-27T13:13:08.316,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.69,-9.69,-13.75,-19.562,33.375,-170.125,-3.125,226.75,2
2022-04-27T13:13:08.617,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.67,-9.69,-12.688,33.75,-170.125,-3.125,226.75,2,
2022-04-27T13:13:09.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.64,1.68,-9.69,-13.375,-19.56,-170.125,-3.125,226.75,2,
2022-04-27T13:13:09.348,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.67,-9.67,-13.375,-19.188,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:13:09.652,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.7,-9.72,-12.688,-19.188,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:13:10.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.51,1.69,-9.7,-14.188,34.188,-170.125,-3.125,226.75,2,
2022-04-27T13:13:10.305,,1,7,12,28.122,-80.575,3,3,3,3,-0.55,1.68,-9.7,-13.375,-19.188,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:13:10.613,,1,7,12,28.122,-80.575,3,3,3,3,-0.42,1.68,-9.67,-13.375,-18.75,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:13:11.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.55,1.68,-9.7,-13.375,33.375,-170.125,-3.125,226.75,2,
2022-04-27T13:13:11.306,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.68,-9.68,-14.188,-19.562,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:13:11.607,,1,7,12,28.122,-80.575,3,3,3,3,-0.54,1.68,-9.72,-13.375,-20.25,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:13:11.961,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.67,-9.72,-13.375,34.188,-170.125,-3.125,226.75,2,
2022-04-27T13:13:12.000,,1,7,16,28.122,-80.575,3,3,3,3,-0.52,1.69,-9.69,-13.75,-19.188,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:13:12.301,,1,7,16,28.122,-80.575,3,3,3,3,-0.48,1.69,-9.61,-13.375,-18.75,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:13:12.613,,1,7,16,28.122,-80.575,3,3,3,3,-0.54,1.69,-9.67,-13.062,-19.562,33.75,-170.125,-3.125,226.75,2
2022-04-27T13:13:12.914,,1,7,16,28.122,-80.575,3,3,3,3,-0.57,1.68,-9.69,-14.188,33.375,-170.125,-3.125,226.75,2,
2022-04-27T13:13:13.000,,1,7,16,28.122,-80.575,3,3,3,3,-0.5,1.68,-9.68,-13.062,34.188,-170.125,-3.125,226.75,2,
2022-04-27T13:13:13.296,,1,7,16,28.122,-80.575,3,3,3,3,-0.55,1.68,-9.66,-13.375,-19.562,34.562,-170.125,-3.125,226.75,2
2022-04-27T13:13:13.599,,1,7,16,28.122,-80.575,3,3,3,3,-0.46,1.66,-9.73,-13.375,33.375,-170.125,-3.125,226.75,2,
2022-04-27T13:13:14.000,,1,7,16,28.122,-80.575,3,3,3,3,-0.59,1.67,-9.71,-13.375,-19.188,34.562,-170.125,-3.125,226.75,2
2022-04-27T13:13:14.295,,1,7,16,28.122,-80.575,3,3,3,3,-0.52,1.68,-9.7,-13.062,-19.56,-170.125,-3.125,226.75,2,
2022-04-27T13:13:15.000,,1,7,16,28.122,-80.575,3,3,3,3,-0.53,1.68,-9.68,-14.188,34.562,-170.125,-3.125,226.75,2,
2022-04-27T13:13:15.307,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.69,-9.67,-13.062,-19.562,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:13:15.613,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.69,-9.7,-13.75,-19.562,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:13:15.915,,1,7,12,28.122,-80.575,3,3,3,3,-0.55,1.67,-9.71,-13.375,33.375,-170.125,-3.125,226.75,2,
2022-04-27T13:13:16.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.68,-9.71,-13.75,-19.18,-170.125,-3.125,226.75,2,
2022-04-27T13:13:16.295,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.69,-9.7,-13.375,34.562,-170.125,-3.125,226.75,2,
2022-04-27T13:13:16.644,,1,7,12,28.122,-80.575,3,3,3,3,-0.53,1.67,-9.69,-13.75,-170.125,-3.125,226.75,2,,
2022-04-27T13:13:17.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.55,1.67,-9.7,-13.375,-19.562,34.188,-170.125,-3.125,226.75,2
2022-04-27T13:13:17.295,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,1.67,-9.71,-13.375,-20.25,34.562,-170.125,-3.125,226.75,2
